ticker,signal_date,horizon,entry_label,entry_strategy,selected_setup,entry_date,entry_index,entry_price,entry_method,entry_wait_days,position_size_multiplier,applied_size_caps,initial_stop,target_1,target_1_hit,partial_exit_pct,exit_date,exit_index,exit_price,exit_reason,days_held,realized_return_pct,mae_pct,mfe_pct,mfe_capture_pct,event_count,market_regime,archetype,source_decision
C,2020-03-25,medium_term,BUY_STARTER,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2020-03-26,561,43.68,NEXT_OPEN,0,0.25,HIGH_ATR_CAP,31.2,46.176,True,1.0,2020-04-14,573,43.68,STOP_LOSS_EXIT,12,0.0571,-16.0485,12.6832,0.4505,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
C,2020-03-25,short_term,BUY_STARTER,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2020-03-26,561,43.68,NEXT_OPEN,0,0.25,HIGH_ATR_CAP,31.68,52.68,True,20.0,2020-06-11,614,53.9779,TRAILING_STOP_EXIT,53,22.9814,-16.0485,43.0174,53.4236,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
CB,2020-04-01,medium_term,BUY_STARTER,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2020-04-02,566,103.68,NEXT_OPEN,0,0.25,HIGH_ATR_CAP,89.739,106.4682,True,1.0,2020-04-24,581,103.68,STOP_LOSS_EXIT,15,0.0269,-2.2762,20.38,0.132,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
CB,2020-04-01,short_term,BUY_STARTER,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2020-04-02,566,103.68,NEXT_OPEN,0,0.25,HIGH_ATR_CAP,91.1196,113.1003,True,20.0,2020-04-23,580,105.7664,TRAILING_STOP_EXIT,14,3.4271,-2.2762,20.38,16.8159,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
CCL,2020-04-08,medium_term,BUY_FULL,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2020-04-09,571,12.91,NEXT_OPEN,0,0.5,HIGH_ATR_CAP,7.605,13.971,True,1.0,2020-05-04,587,12.91,STOP_LOSS_EXIT,16,0.0822,-15.182,30.3641,0.2707,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
CCL,2020-04-08,short_term,BUY_FULL,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2020-04-09,571,12.91,NEXT_OPEN,0,0.5,HIGH_ATR_CAP,7.722,16.801,True,20.0,2020-05-04,587,13.2736,TRAILING_STOP_EXIT,16,8.2813,-15.182,30.3641,27.2734,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
CCL,2020-04-16,medium_term,BUY_FULL,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2020-04-17,576,12.71,NEXT_OPEN,0,0.5,HIGH_ATR_CAP,8.2026,13.6115,True,1.0,2020-05-06,589,12.71,STOP_LOSS_EXIT,13,0.0709,-10.5035,32.4154,0.2188,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
CCL,2020-04-16,short_term,BUY_FULL,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2020-04-17,576,12.71,NEXT_OPEN,0,0.5,HIGH_ATR_CAP,7.9654,16.2685,True,20.0,2020-05-04,587,13.2736,TRAILING_STOP_EXIT,11,9.1473,-10.5035,32.4154,28.219,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
CCL,2022-10-14,medium_term,BUY_STARTER,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2022-10-17,1206,7.38,NEXT_OPEN,0,0.25,HIGH_ATR_CAP,5.9573,7.6646,True,1.0,2023-05-10,1347,10.49,MAX_SIM_WINDOW_EXIT,141,41.7581,0.0,70.935,58.8681,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
CCL,2022-10-14,short_term,BUY_STARTER,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2022-10-17,1206,7.38,NEXT_OPEN,0,0.25,HIGH_ATR_CAP,6.0489,8.3783,True,20.0,2022-11-16,1228,9.6801,TRAILING_STOP_EXIT,22,27.6387,0.0,55.6233,49.689,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
