ticker,date,horizon,decision,score,confidence,price,technical_score,fundamental_score,valuation_score,earnings_score,trend,rsi,is_extended,entry_preferred,stop_loss,first_target,forward_return,spy_return,excess_return
MU,2025-04-14,long_term,AVOID,57.7,medium,70.85040283203125,10.0,72.0,60.0,50.0,downtrend,38.62,False,66.67,66.0,78.37,545.3457,31.6411,513.7046
MU,2025-04-21,short_term,AVOID,35.35,low,66.58061981201172,5.0,72.0,60.0,50.0,downtrend,35.33,False,61.39,60.78,70.31,47.8124,15.7566,32.0558
MU,2025-04-21,medium_term,AVOID,48.0,low,66.58061981201172,5.0,72.0,60.0,50.0,downtrend,35.33,False,61.39,60.78,70.31,67.5685,23.8218,43.7467
MU,2025-04-21,long_term,AVOID,57.45,medium,66.58061981201172,5.0,72.0,60.0,50.0,downtrend,35.33,False,61.39,60.78,70.31,632.165,39.9866,592.1784
MU,2025-04-28,short_term,AVOID,40.6,low,78.37240600585938,20.0,72.0,60.0,50.0,downtrend,50.1,False,66.67,66.0,80.11,22.6833,7.316,15.3673
MU,2025-04-28,medium_term,AVOID,51.0,medium,78.37240600585938,20.0,72.0,60.0,50.0,downtrend,50.1,False,66.67,66.0,80.11,39.0564,15.0855,23.9709
MU,2025-04-28,long_term,AVOID,58.2,medium,78.37240600585938,20.0,72.0,60.0,50.0,downtrend,50.1,False,66.67,66.0,80.11,561.5339,30.6594,530.8745
MU,2025-05-05,short_term,AVOID,37.1,low,80.22795867919922,10.0,72.0,60.0,50.0,downtrend,52.81,True,73.32,72.59,81.47,27.145,5.7816,21.3634
MU,2025-05-05,medium_term,AVOID,49.0,low,80.22795867919922,10.0,72.0,60.0,50.0,downtrend,52.81,True,73.32,72.59,81.47,39.2381,12.5302,26.7079
MU,2025-05-05,long_term,AVOID,57.7,medium,80.22795867919922,10.0,72.0,60.0,50.0,downtrend,52.81,True,73.32,72.59,81.47,,,
MU,2025-05-12,short_term,AVOID,45.85,low,92.06961059570312,35.0,72.0,55.0,50.0,sideways,67.39,True,90.28,89.38,93.46,23.6754,3.446,20.2294
MU,2025-05-12,medium_term,AVOID,53.25,medium,92.06961059570312,35.0,72.0,55.0,50.0,sideways,67.39,True,90.28,89.38,93.46,35.8846,10.955,24.9296
MU,2025-05-12,long_term,AVOID,57.95,medium,92.06961059570312,35.0,72.0,55.0,50.0,sideways,67.39,True,90.28,89.38,93.46,,,
MU,2025-05-19,short_term,AVOID,49.35,low,98.4144287109375,45.0,72.0,55.0,50.0,weak_uptrend,71.31,True,97.03,96.06,99.52,21.9868,0.4505,21.5363
MU,2025-05-19,medium_term,WATCHLIST,55.25,medium,98.4144287109375,45.0,72.0,55.0,50.0,weak_uptrend,71.31,True,97.03,96.06,99.52,17.485,7.1579,10.3271
MU,2025-05-19,long_term,AVOID,58.45,medium,98.4144287109375,45.0,72.0,55.0,50.0,weak_uptrend,71.31,True,97.03,96.06,99.52,,,
MU,2025-05-26,short_term,WATCHLIST,56.35,medium,93.14704132080078,65.0,72.0,55.0,40.0,sideways,59.53,False,92.3413,91.42,93.46,36.9926,2.9474,34.0452
MU,2025-05-26,medium_term,WATCHLIST,56.75,medium,93.14704132080078,65.0,72.0,55.0,40.0,sideways,59.53,False,92.3413,91.42,93.46,26.2299,9.7085,16.5214
MU,2025-05-26,long_term,AVOID,57.95,medium,93.14704132080078,65.0,72.0,55.0,40.0,sideways,59.53,False,92.3413,91.42,93.46,,,
MU,2025-06-02,short_term,WATCHLIST,64.6,medium,97.94554901123047,85.0,97.0,65.0,60.0,weak_uptrend,63.83,True,97.03,96.06,99.22,23.131,4.5159,18.6151
MU,2025-06-02,medium_term,BUY_STARTER,73.5,medium_high,97.94554901123047,85.0,97.0,65.0,60.0,weak_uptrend,63.83,True,97.95,96.06,99.22,26.6316,9.8411,16.7905
MU,2025-06-02,long_term,WATCHLIST,72.7,medium_high,97.94554901123047,85.0,97.0,65.0,60.0,weak_uptrend,63.83,True,97.03,96.06,99.22,,,
MU,2025-06-09,short_term,WATCHLIST,57.6,medium,110.68505096435547,65.0,97.0,65.0,60.0,weak_uptrend,76.66,True,107.655,106.58,111.02,10.2795,4.3731,5.9064
MU,2025-06-09,medium_term,WAIT_FOR_PULLBACK,69.5,medium_high,110.68505096435547,65.0,97.0,65.0,60.0,weak_uptrend,76.66,True,107.655,106.58,111.02,35.8375,9.9877,25.8498
MU,2025-06-09,long_term,WATCHLIST,71.7,medium_high,110.68505096435547,65.0,97.0,65.0,60.0,weak_uptrend,76.66,True,107.655,106.58,111.02,,,
MU,2025-06-16,short_term,WATCHLIST,57.6,medium,119.55382537841797,65.0,97.0,65.0,60.0,weak_uptrend,81.69,True,116.62,115.45,127.94,-2.754,3.8802,-6.6342
MU,2025-06-16,medium_term,WAIT_FOR_PULLBACK,69.5,medium_high,119.55382537841797,65.0,97.0,65.0,60.0,weak_uptrend,81.69,True,116.62,115.45,127.94,41.0622,10.2107,30.8515
MU,2025-06-16,long_term,WATCHLIST,71.7,medium_high,119.55382537841797,65.0,97.0,65.0,60.0,weak_uptrend,81.69,True,116.62,115.45,127.94,,,
MU,2025-06-23,short_term,WATCHLIST,57.6,medium,121.78848266601562,65.0,97.0,65.0,60.0,weak_uptrend,79.37,True,120.17,118.97,123.22,-10.4499,4.7838,-15.2337
MU,2025-06-23,medium_term,WAIT_FOR_PULLBACK,69.5,medium_high,121.78848266601562,65.0,97.0,65.0,60.0,weak_uptrend,79.37,True,120.17,118.97,123.22,32.587,10.4612,22.1258
MU,2025-06-23,long_term,WATCHLIST,71.7,medium_high,121.78848266601562,65.0,97.0,65.0,60.0,weak_uptrend,79.37,True,120.17,118.97,123.22,,,
MU,2025-06-30,short_term,WATCHLIST,64.6,medium,122.9556884765625,85.0,97.0,65.0,70.0,strong_uptrend,70.27,True,122.42,121.2,123.22,-9.0747,2.8178,-11.8925
MU,2025-06-30,medium_term,BUY_STARTER,76.0,medium_high,122.9556884765625,85.0,97.0,65.0,70.0,strong_uptrend,70.27,True,122.96,121.2,123.22,47.9281,8.4896,39.4385
MU,2025-06-30,long_term,WATCHLIST,74.2,medium_high,122.9556884765625,85.0,97.0,65.0,70.0,strong_uptrend,70.27,True,122.42,121.2,123.22,,,
MU,2025-07-07,short_term,WAIT_FOR_PULLBACK,69.85,medium_high,119.74625396728516,100.0,97.0,65.0,70.0,strong_uptrend,60.39,True,117.2,116.03,123.28,-10.1318,1.6901,-11.8219
MU,2025-07-07,medium_term,BUY_STARTER,79.0,medium_high,119.74625396728516,100.0,97.0,65.0,70.0,strong_uptrend,60.39,True,119.75,116.03,123.28,54.9419,8.1032,46.8387
MU,2025-07-07,long_term,WATCHLIST,74.95,medium_high,119.74625396728516,100.0,97.0,65.0,70.0,strong_uptrend,60.39,True,117.2,116.03,123.28,,,
MU,2025-07-14,short_term,WAIT_FOR_PULLBACK,69.85,medium_high,118.43814849853516,100.0,97.0,65.0,70.0,strong_uptrend,52.34,False,118.26,117.08,123.28,4.3082,1.7781,2.5301
MU,2025-07-14,medium_term,BUY_STARTER,79.0,medium_high,118.43814849853516,100.0,97.0,65.0,70.0,strong_uptrend,52.34,False,118.44,117.08,123.28,57.8089,6.2829,51.526
MU,2025-07-14,long_term,WATCHLIST,74.95,medium_high,118.43814849853516,100.0,97.0,65.0,70.0,strong_uptrend,52.34,False,118.26,117.08,123.28,,,
MU,2025-07-21,short_term,WAIT_FOR_PULLBACK,69.85,medium_high,113.0659408569336,100.0,97.0,65.0,70.0,strong_uptrend,43.93,False,110.79,109.68,113.88,9.1142,2.3109,6.8033
MU,2025-07-21,medium_term,BUY_STARTER,79.0,medium_high,113.0659408569336,100.0,97.0,65.0,70.0,strong_uptrend,43.93,False,113.07,109.68,113.88,78.7659,7.0584,71.7075
MU,2025-07-21,long_term,WATCHLIST,74.95,medium_high,113.0659408569336,100.0,97.0,65.0,70.0,strong_uptrend,43.93,False,110.79,109.68,113.88,,,
MU,2025-07-28,short_term,WATCHLIST,62.85,medium,111.08881378173828,80.0,97.0,65.0,70.0,weak_uptrend,42.74,False,110.79,109.68,113.75,4.6472,0.8682,3.779
MU,2025-07-28,medium_term,BUY_STARTER,75.0,medium_high,111.08881378173828,80.0,97.0,65.0,70.0,weak_uptrend,42.74,False,111.09,109.68,113.75,99.5946,8.1679,91.4267
MU,2025-07-28,long_term,WATCHLIST,73.95,medium_high,111.08881378173828,80.0,97.0,65.0,70.0,weak_uptrend,42.74,False,110.79,109.68,113.75,,,
MU,2025-08-04,short_term,WATCHLIST,55.85,medium,107.61385345458984,60.0,97.0,65.0,70.0,weak_uptrend,41.14,False,104.0113,102.97,108.91,9.9378,1.4418,8.496
MU,2025-08-04,medium_term,WAIT_FOR_PULLBACK,71.0,medium_high,107.61385345458984,60.0,97.0,65.0,70.0,weak_uptrend,41.14,False,104.0113,102.97,108.91,102.4372,7.2789,95.1583
MU,2025-08-04,long_term,WATCHLIST,72.95,medium_high,107.61385345458984,60.0,97.0,65.0,70.0,weak_uptrend,41.14,False,104.0113,102.97,108.91,,,
MU,2025-08-11,short_term,WATCHLIST,64.6,medium,123.5407485961914,85.0,97.0,65.0,70.0,strong_uptrend,64.23,True,121.1,119.89,124.63,9.3113,2.266,7.0453
MU,2025-08-11,medium_term,BUY_STARTER,76.0,medium_high,123.5407485961914,85.0,97.0,65.0,70.0,strong_uptrend,64.23,True,123.54,119.89,124.63,95.0056,7.7012,87.3044
MU,2025-08-11,long_term,WATCHLIST,74.2,medium_high,123.5407485961914,85.0,97.0,65.0,70.0,strong_uptrend,64.23,True,121.1,119.89,124.63,,,
MU,2025-08-18,short_term,WAIT_FOR_PULLBACK,69.85,medium_high,123.3709945678711,100.0,97.0,65.0,70.0,strong_uptrend,58.96,False,121.1,119.89,124.63,28.5472,2.596,25.9512
MU,2025-08-18,medium_term,BUY_STARTER,79.0,medium_high,123.3709945678711,100.0,97.0,65.0,70.0,strong_uptrend,58.96,False,123.37,119.89,124.63,85.0612,2.8929,82.1683
MU,2025-08-18,long_term,WATCHLIST,74.95,medium_high,123.3709945678711,100.0,97.0,65.0,70.0,strong_uptrend,58.96,False,121.1,119.89,124.63,,,
MU,2025-08-25,short_term,WATCHLIST,62.85,medium,116.2513198852539,80.0,97.0,65.0,60.0,weak_uptrend,48.87,False,113.2,112.07,116.98,42.9394,3.5144,39.425
MU,2025-08-25,medium_term,BUY_STARTER,72.5,medium_high,116.2513198852539,80.0,97.0,65.0,60.0,weak_uptrend,48.87,False,116.25,112.07,116.98,92.9828,5.3577,87.6251
MU,2025-08-25,long_term,WATCHLIST,72.45,medium_high,116.2513198852539,80.0,97.0,65.0,60.0,weak_uptrend,48.87,False,113.2,112.07,116.98,,,
MU,2025-09-01,short_term,WAIT_FOR_PULLBACK,69.85,medium_high,118.83757019042969,100.0,97.0,65.0,60.0,strong_uptrend,52.1,False,117.315,116.14,120.87,37.7195,3.9437,33.7758
MU,2025-09-01,medium_term,BUY_STARTER,76.5,medium_high,118.83757019042969,100.0,97.0,65.0,60.0,strong_uptrend,52.1,False,118.84,116.14,120.87,101.3612,6.7393,94.6219
MU,2025-09-01,long_term,WATCHLIST,73.45,medium_high,118.83757019042969,100.0,97.0,65.0,60.0,strong_uptrend,52.1,False,117.315,116.14,120.87,,,
MU,2025-09-08,short_term,WAIT_FOR_PULLBACK,68.1,medium_high,131.26953125,95.0,97.0,65.0,60.0,strong_uptrend,66.9,True,121.1,119.89,144.4,45.3519,3.7979,41.554
MU,2025-09-08,medium_term,BUY_STARTER,75.5,medium_high,131.26953125,95.0,97.0,65.0,60.0,strong_uptrend,66.9,True,131.27,119.89,144.4,92.133,5.5644,86.5686
MU,2025-09-08,long_term,WATCHLIST,73.2,medium_high,131.26953125,95.0,97.0,65.0,60.0,strong_uptrend,66.9,True,121.1,119.89,144.4,,,
MU,2025-09-15,short_term,WATCHLIST,59.35,medium,157.5414276123047,70.0,97.0,65.0,60.0,strong_uptrend,82.53,True,121.1,119.89,173.3,22.2607,0.6004,21.6603
MU,2025-09-15,medium_term,WAIT_FOR_PULLBACK,70.5,medium_high,157.5414276123047,70.0,97.0,65.0,60.0,strong_uptrend,82.53,True,121.1,119.89,173.3,47.465,3.0023,44.4627
MU,2025-09-15,long_term,WATCHLIST,71.95,medium_high,157.5414276123047,70.0,97.0,65.0,60.0,strong_uptrend,82.53,True,121.1,119.89,173.3,,,
MU,2025-09-22,short_term,WATCHLIST,62.85,medium,164.3814697265625,80.0,97.0,65.0,60.0,strong_uptrend,77.01,True,159.15,157.56,170.2,25.6831,0.6688,25.0143
MU,2025-09-22,medium_term,BUY_STARTER,72.5,medium_high,164.3814697265625,80.0,97.0,65.0,60.0,strong_uptrend,77.01,True,164.38,157.56,170.2,67.928,3.472,64.456
MU,2025-09-22,long_term,WATCHLIST,72.45,medium_high,164.3814697265625,80.0,97.0,65.0,60.0,strong_uptrend,77.01,True,159.15,157.56,170.2,,,
MU,2025-09-29,short_term,WAIT_FOR_PULLBACK,69.85,medium_high,163.66250610351562,100.0,97.0,65.0,70.0,strong_uptrend,68.71,True,159.15,157.56,169.47,34.3733,3.2486,31.1247
MU,2025-09-29,medium_term,BUY_STARTER,79.0,medium_high,163.66250610351562,100.0,97.0,65.0,70.0,strong_uptrend,68.71,True,163.66,157.56,169.47,74.3161,3.0519,71.2642
MU,2025-09-29,long_term,WATCHLIST,74.95,medium_high,163.66250610351562,100.0,97.0,65.0,70.0,strong_uptrend,68.71,True,159.15,157.56,169.47,,,
MU,2025-10-06,short_term,WATCHLIST,61.1,medium,190.802734375,75.0,97.0,65.0,70.0,strong_uptrend,81.05,True,159.15,157.56,209.88,22.9053,1.7466,21.1587
MU,2025-10-06,medium_term,BUY_STARTER,74.0,medium_high,190.802734375,75.0,97.0,65.0,70.0,strong_uptrend,81.05,True,190.8,157.56,209.88,71.3197,2.9686,68.3511
MU,2025-10-06,long_term,WATCHLIST,73.7,medium_high,190.802734375,75.0,97.0,65.0,70.0,strong_uptrend,81.05,True,159.15,157.56,209.88,,,
MU,2025-10-13,short_term,WAIT_FOR_PULLBACK,69.85,medium_high,192.61123657226562,100.0,97.0,65.0,70.0,strong_uptrend,67.56,True,183.09,181.26,196.79,31.4001,2.7751,28.625
MU,2025-10-13,medium_term,BUY_STARTER,79.0,medium_high,192.61123657226562,100.0,97.0,65.0,70.0,strong_uptrend,67.56,True,192.61,181.26,196.79,74.6983,4.7125,69.9858
MU,2025-10-13,long_term,WATCHLIST,74.95,medium_high,192.61123657226562,100.0,97.0,65.0,70.0,strong_uptrend,67.56,True,183.09,181.26,196.79,,,
MU,2025-10-20,short_term,WATCHLIST,62.85,medium,206.59971618652344,80.0,97.0,65.0,70.0,strong_uptrend,71.14,True,186.1,184.24,227.26,17.0141,-0.8387,17.8528
MU,2025-10-20,medium_term,BUY_STARTER,75.0,medium_high,206.59971618652344,80.0,97.0,65.0,70.0,strong_uptrend,71.14,True,206.6,184.24,227.26,93.3605,2.9743,90.3862
MU,2025-10-20,long_term,WATCHLIST,73.95,medium_high,206.59971618652344,80.0,97.0,65.0,70.0,strong_uptrend,71.14,True,186.1,184.24,227.26,,,
MU,2025-10-27,short_term,WATCHLIST,62.85,medium,219.91873168945312,80.0,97.0,65.0,70.0,strong_uptrend,72.57,True,192.24,190.32,241.91,1.7401,-2.4094,4.1495
MU,2025-10-27,medium_term,BUY_STARTER,75.0,medium_high,219.91873168945312,80.0,97.0,65.0,70.0,strong_uptrend,72.57,True,219.92,190.32,241.91,88.5723,1.2805,87.2918
MU,2025-10-27,long_term,WATCHLIST,73.95,medium_high,219.91873168945312,80.0,97.0,65.0,70.0,strong_uptrend,72.57,True,192.24,190.32,241.91,,,
MU,2025-11-03,short_term,WATCHLIST,61.1,medium,234.5067138671875,75.0,97.0,60.0,70.0,strong_uptrend,76.17,True,218.64,216.45,257.96,2.0409,-0.2649,2.3058
MU,2025-11-03,medium_term,BUY_STARTER,73.25,medium_high,234.5067138671875,75.0,97.0,60.0,70.0,strong_uptrend,76.17,True,234.51,216.45,257.96,68.2358,1.364,66.8718
MU,2025-11-03,long_term,WATCHLIST,72.7,medium_high,234.5067138671875,75.0,97.0,60.0,70.0,strong_uptrend,76.17,True,218.64,216.45,257.96,,,
MU,2025-11-10,short_term,WATCHLIST,62.85,medium,253.0913848876953,80.0,97.0,60.0,70.0,strong_uptrend,73.86,True,226.21,223.95,278.4,-0.3474,0.2348,-0.5822
MU,2025-11-10,medium_term,BUY_STARTER,74.25,medium_high,253.0913848876953,80.0,97.0,60.0,70.0,strong_uptrend,73.86,True,253.09,223.95,278.4,62.5844,0.3411,62.2433
MU,2025-11-10,long_term,WATCHLIST,72.95,medium_high,253.0913848876953,80.0,97.0,60.0,70.0,strong_uptrend,73.86,True,226.21,223.95,278.4,,,
MU,2025-11-17,short_term,WAIT_FOR_PULLBACK,69.85,medium_high,241.750732421875,100.0,97.0,60.0,60.0,strong_uptrend,61.46,True,238.59,236.2,246.21,-3.9016,1.983,-5.8846
MU,2025-11-17,medium_term,BUY_STARTER,75.75,medium_high,241.750732421875,100.0,97.0,60.0,60.0,strong_uptrend,61.46,True,241.75,236.2,246.21,74.0608,2.8147,71.2461
MU,2025-11-17,long_term,WATCHLIST,72.45,medium_high,241.750732421875,100.0,97.0,60.0,60.0,strong_uptrend,61.46,True,238.59,236.2,246.21,,,
MU,2025-11-24,short_term,WAIT_FOR_PULLBACK,69.85,medium_high,223.74557495117188,100.0,97.0,65.0,60.0,strong_uptrend,51.8,False,217.93,215.75,224.79,23.3734,3.1796,20.1938
MU,2025-11-24,medium_term,BUY_STARTER,76.5,medium_high,223.74557495117188,100.0,97.0,65.0,60.0,strong_uptrend,51.8,False,223.75,215.75,224.79,84.3597,2.9426,81.4171
MU,2025-11-24,long_term,WATCHLIST,73.45,medium_high,223.74557495117188,100.0,97.0,65.0,60.0,strong_uptrend,51.8,False,217.93,215.75,224.79,,,
MU,2025-12-01,short_term,WAIT_FOR_PULLBACK,70.0,medium_high,240.261962890625,100.0,100.0,65.0,60.0,strong_uptrend,58.65,True,238.59,236.2,246.21,21.7451,1.2892,20.4559
MU,2025-12-01,medium_term,BUY_STARTER,77.25,medium_high,240.261962890625,100.0,100.0,65.0,60.0,strong_uptrend,58.65,True,240.26,236.2,246.21,54.0587,-0.8678,54.9265
MU,2025-12-01,long_term,WATCHLIST,74.5,medium_high,240.261962890625,100.0,100.0,65.0,60.0,strong_uptrend,58.65,True,238.59,236.2,246.21,,,
MU,2025-12-08,short_term,WATCHLIST,64.75,medium,246.71664428710938,85.0,100.0,65.0,60.0,sideways,59.94,False,238.59,236.2,256.86,37.5697,1.1684,36.4013
MU,2025-12-08,medium_term,BUY_STARTER,74.25,medium_high,246.71664428710938,85.0,100.0,65.0,60.0,sideways,59.94,False,246.72,236.2,256.86,72.6479,-2.8353,75.4832
MU,2025-12-08,long_term,WATCHLIST,73.75,medium_high,246.71664428710938,85.0,100.0,65.0,60.0,sideways,59.94,False,238.59,236.2,256.86,,,
MU,2025-12-15,short_term,BUY_STARTER,70.0,medium_high,237.30441284179688,100.0,100.0,65.0,60.0,strong_uptrend,51.48,False,237.3,228.33,237.42,40.4146,1.7143,38.7003
MU,2025-12-15,medium_term,BUY_STARTER,77.25,medium_high,237.30441284179688,100.0,100.0,65.0,60.0,strong_uptrend,51.48,False,237.3,228.33,237.42,78.1351,-4.1818,82.3169
MU,2025-12-15,long_term,WATCHLIST,74.5,medium_high,237.30441284179688,100.0,100.0,65.0,60.0,strong_uptrend,51.48,False,230.64,228.33,237.42,,,
MU,2025-12-22,short_term,WAIT_FOR_PULLBACK,68.25,medium_high,276.3622131347656,95.0,100.0,65.0,70.0,strong_uptrend,65.04,True,238.59,236.2,304.0,43.8015,0.606,43.1955
MU,2025-12-22,medium_term,BUY_STARTER,78.75,medium_high,276.3622131347656,95.0,100.0,65.0,70.0,strong_uptrend,65.04,True,276.36,236.2,304.0,29.2036,-7.1563,36.3599
MU,2025-12-22,long_term,BUY_STARTER,75.75,medium_high,276.3622131347656,95.0,100.0,65.0,70.0,strong_uptrend,65.04,True,276.36,236.2,304.0,,,
MU,2025-12-29,short_term,WAIT_FOR_PULLBACK,66.5,medium_high,294.24639892578125,90.0,100.0,65.0,70.0,strong_uptrend,69.44,True,238.59,236.2,323.67,47.8683,1.1005,46.7678
MU,2025-12-29,medium_term,BUY_STARTER,77.75,medium_high,294.24639892578125,90.0,100.0,65.0,70.0,strong_uptrend,69.44,True,294.25,236.2,323.67,24.4671,-4.3947,28.8618
MU,2025-12-29,long_term,BUY_STARTER,75.5,medium_high,294.24639892578125,90.0,100.0,65.0,70.0,strong_uptrend,69.44,True,294.25,236.2,323.67,,,
MU,2026-01-05,short_term,WATCHLIST,63.0,medium,312.0189208984375,80.0,100.0,65.0,70.0,strong_uptrend,70.19,True,284.06,281.22,343.22,34.3713,0.2632,34.1081
MU,2026-01-05,medium_term,BUY_STARTER,75.75,medium_high,312.0189208984375,80.0,100.0,65.0,70.0,strong_uptrend,70.19,True,312.02,281.22,343.22,35.0912,-0.8656,35.9568
MU,2026-01-05,long_term,BUY_STARTER,75.0,medium_high,312.0189208984375,80.0,100.0,65.0,70.0,strong_uptrend,70.19,True,312.02,281.22,343.22,,,
MU,2026-01-12,short_term,WATCHLIST,63.0,medium,345.7247619628906,80.0,100.0,60.0,70.0,strong_uptrend,71.88,True,321.23,318.02,346.15,7.9163,-0.4373,8.3536
MU,2026-01-12,medium_term,BUY_STARTER,75.0,medium_high,345.7247619628906,80.0,100.0,60.0,70.0,strong_uptrend,71.88,True,345.72,318.02,346.15,32.2526,1.2107,31.0419
MU,2026-01-12,long_term,WATCHLIST,74.0,medium_high,345.7247619628906,80.0,100.0,60.0,70.0,strong_uptrend,71.88,True,321.23,318.02,346.15,,,
MU,2026-01-19,short_term,WATCHLIST,64.75,medium,362.5976867675781,85.0,100.0,60.0,70.0,strong_uptrend,72.42,True,328.06,324.78,398.86,10.2081,0.7778,9.4303
MU,2026-01-19,medium_term,BUY_STARTER,76.0,medium_high,362.5976867675781,85.0,100.0,60.0,70.0,strong_uptrend,72.42,True,362.6,324.78,398.86,34.441,5.2499,29.1911
MU,2026-01-19,long_term,WATCHLIST,74.25,medium_high,362.5976867675781,85.0,100.0,60.0,70.0,strong_uptrend,72.42,True,328.06,324.78,398.86,,,
MU,2026-01-26,short_term,WATCHLIST,61.25,medium,388.9266052246094,75.0,100.0,60.0,70.0,strong_uptrend,72.9,True,328.06,324.78,412.26,7.4327,-0.7766,8.2093
MU,2026-01-26,medium_term,BUY_STARTER,74.0,medium_high,388.9266052246094,75.0,100.0,60.0,70.0,strong_uptrend,72.9,True,388.93,324.78,412.26,33.3054,3.0017,30.3037
MU,2026-01-26,long_term,WATCHLIST,73.75,medium_high,388.9266052246094,75.0,100.0,60.0,70.0,strong_uptrend,72.9,True,328.06,324.78,412.26,,,
MU,2026-02-02,short_term,WATCHLIST,63.0,medium,437.61614990234375,80.0,100.0,60.0,70.0,strong_uptrend,73.97,True,406.96,402.89,455.31,-13.2755,-2.1685,-11.107
MU,2026-02-02,medium_term,BUY_STARTER,75.0,medium_high,437.61614990234375,80.0,100.0,60.0,70.0,strong_uptrend,73.97,True,437.62,402.89,455.31,,,
MU,2026-02-02,long_term,WATCHLIST,74.0,medium_high,437.61614990234375,80.0,100.0,60.0,70.0,strong_uptrend,73.97,True,406.96,402.89,455.31,,,
MU,2026-02-09,short_term,WAIT_FOR_PULLBACK,68.25,medium_high,383.3389587402344,95.0,100.0,60.0,70.0,strong_uptrend,53.97,True,363.75,360.11,396.48,5.1134,-2.4166,7.53
MU,2026-02-09,medium_term,BUY_STARTER,78.0,medium_high,383.3389587402344,95.0,100.0,60.0,70.0,strong_uptrend,53.97,True,383.34,360.11,396.48,,,
MU,2026-02-09,long_term,WATCHLIST,74.75,medium_high,383.3389587402344,95.0,100.0,60.0,70.0,strong_uptrend,53.97,True,363.75,360.11,396.48,,,
MU,2026-02-16,short_term,WAIT_FOR_PULLBACK,70.0,medium_high,411.4871520996094,100.0,100.0,60.0,60.0,strong_uptrend,59.58,True,406.96,402.89,412.26,7.3216,-2.0239,9.3455
MU,2026-02-16,medium_term,BUY_STARTER,76.5,medium_high,411.4871520996094,100.0,100.0,60.0,60.0,strong_uptrend,59.58,True,411.49,402.89,412.26,,,
MU,2026-02-16,long_term,WATCHLIST,73.5,medium_high,411.4871520996094,100.0,100.0,60.0,60.0,strong_uptrend,59.58,True,406.96,402.89,412.26,,,
MU,2026-02-23,short_term,WAIT_FOR_PULLBACK,68.25,medium_high,420.7932434082031,95.0,100.0,60.0,60.0,strong_uptrend,59.31,True,406.96,402.89,427.67,-3.948,-3.6959,-0.2521
MU,2026-02-23,medium_term,BUY_STARTER,75.5,medium_high,420.7932434082031,95.0,100.0,60.0,60.0,strong_uptrend,59.31,True,420.79,402.89,427.67,,,
MU,2026-02-23,long_term,WATCHLIST,73.25,medium_high,420.7932434082031,95.0,100.0,60.0,60.0,strong_uptrend,59.31,True,406.96,402.89,427.67,,,
MU,2026-03-02,short_term,WATCHLIST,64.75,medium,412.4967346191406,85.0,100.0,70.0,60.0,sideways,55.09,False,411.11,407.0,427.67,-21.9873,-7.6757,-14.3116
MU,2026-03-02,medium_term,BUY_STARTER,75.0,medium_high,412.4967346191406,85.0,100.0,70.0,60.0,sideways,55.09,False,412.5,407.0,427.67,,,
MU,2026-03-02,long_term,WATCHLIST,74.75,medium_high,412.4967346191406,85.0,100.0,70.0,60.0,sideways,55.09,False,411.11,407.0,427.67,,,
MU,2026-03-09,short_term,BUY_STARTER,70.0,medium_high,389.1565246582031,100.0,100.0,75.0,60.0,strong_uptrend,48.35,False,389.16,380.3,396.48,-2.9748,-2.5432,-0.4316
MU,2026-03-09,medium_term,BUY_STARTER,78.75,medium_high,389.1565246582031,100.0,100.0,75.0,60.0,strong_uptrend,48.35,False,389.16,380.3,396.48,,,
MU,2026-03-09,long_term,BUY_STARTER,76.5,medium_high,389.1565246582031,100.0,100.0,75.0,60.0,strong_uptrend,48.35,False,389.16,380.3,396.48,,,
MU,2026-03-16,short_term,BUY_STARTER,70.0,medium_high,441.6144714355469,100.0,100.0,65.0,60.0,strong_uptrend,60.43,False,441.61,407.0,455.31,5.4449,4.0845,1.3604
MU,2026-03-16,medium_term,BUY_STARTER,77.25,medium_high,441.6144714355469,100.0,100.0,65.0,60.0,strong_uptrend,60.43,False,441.61,407.0,455.31,,,
MU,2026-03-16,long_term,WATCHLIST,74.5,medium_high,441.6144714355469,100.0,100.0,65.0,60.0,strong_uptrend,60.43,False,411.11,407.0,455.31,,,
MU,2026-03-23,short_term,BUY_STARTER,70.0,medium_high,404.1802062988281,100.0,100.0,70.0,70.0,strong_uptrend,47.64,False,404.18,391.05,407.71,11.1831,7.4308,3.7523
MU,2026-03-23,medium_term,BUY_STARTER,80.5,high,404.1802062988281,100.0,100.0,70.0,70.0,strong_uptrend,47.64,False,404.18,391.05,407.71,,,
MU,2026-03-23,long_term,BUY_STARTER,77.0,medium_high,404.1802062988281,100.0,100.0,70.0,70.0,strong_uptrend,47.64,False,404.18,391.05,407.71,,,
MU,2026-03-30,short_term,WATCHLIST,63.0,medium,321.79998779296875,80.0,100.0,75.0,70.0,weak_uptrend,31.67,False,321.23,318.02,346.15,56.7091,12.6145,44.0946
MU,2026-03-30,medium_term,BUY_STARTER,77.25,medium_high,321.79998779296875,80.0,100.0,75.0,70.0,weak_uptrend,31.67,False,321.8,318.02,346.15,,,
MU,2026-03-30,long_term,BUY_STARTER,77.0,medium_high,321.79998779296875,80.0,100.0,75.0,70.0,weak_uptrend,31.67,False,321.8,318.02,346.15,,,
